label,t_ms,ax,ay,az
off,4363635,0.000610,-0.014771,1.003662
off,4363655,0.000732,-0.014771,1.003052
off,4363675,0.000732,-0.014404,1.004639
off,4363695,0.000122,-0.015015,1.002808
off,4363715,0.000366,-0.015381,1.003784
off,4363735,0.000854,-0.015259,1.004395
off,4363755,0.000000,-0.014893,1.004272
off,4363775,0.000610,-0.014648,1.004150
off,4363795,0.000854,-0.015015,1.003784
off,4363815,0.000366,-0.014771,1.004028
off,4363835,0.000122,-0.014282,1.004150
off,4363855,0.000610,-0.015015,1.004517
off,4363875,0.000122,-0.014648,1.004517
off,4363895,0.000732,-0.014038,1.004150
off,4363915,0.000000,-0.013916,1.003540
off,4363935,0.000122,-0.015625,1.004028
off,4363955,0.001221,-0.014648,1.004517
off,4363975,0.000610,-0.014893,1.004639
off,4363995,0.000488,-0.014648,1.004272
off,4364015,0.000366,-0.014648,1.003662
off,4364035,0.000610,-0.014771,1.004395
off,4364055,0.001221,-0.015015,1.003784
off,4364075,0.000366,-0.014526,1.003662
off,4364095,0.000610,-0.014526,1.004272
off,4364115,0.000488,-0.014160,1.004517
off,4364135,0.000366,-0.014404,1.004395
off,4364155,0.000366,-0.014282,1.004395
off,4364175,0.000244,-0.014038,1.004517
off,4364195,0.000122,-0.014160,1.003296
off,4364215,0.000854,-0.015015,1.004272
off,4364235,0.001099,-0.015259,1.003540
off,4364255,0.000732,-0.015015,1.003784
off,4364275,0.000366,-0.014404,1.004395
off,4364295,0.000488,-0.014893,1.003418
off,4364315,0.000488,-0.015381,1.003418
off,4364335,0.000122,-0.015137,1.002930
off,4364355,0.000122,-0.015503,1.004028
off,4364375,0.000610,-0.014282,1.003906
off,4364395,0.000000,-0.014404,1.002808
off,4364415,0.000122,-0.015015,1.003784
off,4364435,0.000610,-0.014648,1.003662
off,4364455,0.000000,-0.014282,1.004028
off,4364475,0.000488,-0.014404,1.004517
off,4364495,0.000732,-0.015503,1.003906
off,4364515,0.000732,-0.014526,1.002930
off,4364535,0.000366,-0.014893,1.003906
off,4364555,0.001465,-0.014526,1.004028
off,4364575,0.000610,-0.013428,1.003418
off,4364595,0.000488,-0.015381,1.004272
off,4364615,0.000366,-0.014160,1.004272
off,4364635,0.000854,-0.014526,1.003784
off,4364655,0.000244,-0.014160,1.003662
off,4364675,0.000122,-0.014038,1.004517
off,4364695,0.000122,-0.015015,1.004272
off,4364715,0.000366,-0.015259,1.003906
off,4364735,0.000610,-0.014648,1.003784
off,4364755,0.000366,-0.015259,1.003418
off,4364775,0.000244,-0.015015,1.004272
off,4364795,0.000244,-0.014771,1.004517
off,4364815,0.000488,-0.014526,1.003784
off,4364835,0.000244,-0.015015,1.002563
off,4364855,0.000610,-0.014282,1.004272
off,4364875,0.000610,-0.014893,1.004395
off,4364895,0.000610,-0.014038,1.004395
off,4364915,0.000488,-0.014648,1.004517
off,4364935,0.000000,-0.014648,1.004028
off,4364955,0.000000,-0.015137,1.004395
off,4364975,0.000366,-0.015015,1.003662
off,4364995,0.000366,-0.015015,1.004883
off,4365015,0.000610,-0.015381,1.003784
off,4365035,0.000854,-0.014526,1.003662
off,4365055,0.000122,-0.014893,1.004761
off,4365075,0.000977,-0.014771,1.003906
off,4365095,-0.000488,-0.015259,1.003296
off,4365115,-0.000244,-0.015259,1.002808
off,4365135,0.000732,-0.014648,1.002686
off,4365155,0.000977,-0.015015,1.002686
off,4365175,0.000732,-0.014282,1.004028
off,4365195,0.000366,-0.014648,1.003662
off,4365215,0.000000,-0.014404,1.004272
off,4365235,0.000244,-0.015015,1.003540
off,4365255,0.000732,-0.014526,1.003662
off,4365275,0.000366,-0.014648,1.002930
off,4365295,0.000488,-0.015015,1.003784
off,4365315,0.000366,-0.015015,1.004395
off,4365335,0.001099,-0.014648,1.003784
off,4365355,0.000488,-0.014648,1.004395
off,4365375,0.000610,-0.014648,1.003540
off,4365395,0.000366,-0.015015,1.003540
off,4365415,-0.000122,-0.014893,1.004395
off,4365435,0.000488,-0.014160,1.003906
off,4365455,0.000610,-0.014893,1.004761
off,4365475,0.000366,-0.015015,1.003784
off,4365495,0.000366,-0.015503,1.004272
off,4365515,0.000854,-0.014282,1.003662
off,4365535,0.000732,-0.015869,1.003784
off,4365555,0.000732,-0.014893,1.003906
off,4365575,0.001221,-0.015503,1.003052
off,4365595,0.000488,-0.015137,1.003174
off,4365615,0.000977,-0.015015,1.003784
off,4365635,0.001465,-0.014526,1.004395
off,4365655,0.000366,-0.014282,1.003662
off,4365675,0.000244,-0.014648,1.004028
off,4365695,0.000244,-0.014282,1.004028
off,4365715,0.000610,-0.014893,1.004517
off,4365735,0.000122,-0.014648,1.004028
off,4365755,0.000244,-0.014648,1.004395
off,4365775,0.000366,-0.014038,1.003906
off,4365795,0.001221,-0.014282,1.004272
off,4365815,0.000244,-0.015625,1.003662
off,4365835,0.000244,-0.015747,1.003784
off,4365855,0.001099,-0.014648,1.003906
off,4365875,0.000244,-0.014526,1.003906
off,4365895,0.000122,-0.014648,1.004761
off,4365915,0.000244,-0.014282,1.003784
off,4365935,0.000977,-0.014648,1.003784
off,4365955,0.000732,-0.015137,1.004395
off,4365975,0.000488,-0.015259,1.005005
off,4365995,0.000488,-0.014893,1.003296
off,4366015,0.000610,-0.014648,1.004883
off,4366035,0.000366,-0.014893,1.003662
off,4366055,0.000732,-0.014404,1.003784
off,4366075,0.000366,-0.015381,1.003418
off,4366095,0.000366,-0.014648,1.004028
off,4366115,0.000244,-0.014648,1.004639
off,4366135,0.001221,-0.014893,1.004150
off,4366155,0.000366,-0.013794,1.004150
off,4366175,0.000488,-0.014893,1.004028
off,4366195,0.000610,-0.014526,1.003784
off,4366215,0.000610,-0.015015,1.004639
off,4366235,0.000122,-0.013428,1.004150
off,4366255,0.000000,-0.014771,1.004639
off,4366275,0.000610,-0.015381,1.004028
off,4366295,0.000122,-0.015503,1.003540
off,4366315,0.000488,-0.014648,1.003784
off,4366335,0.000610,-0.015625,1.003784
off,4366355,0.000244,-0.014771,1.003906
off,4366375,0.000732,-0.014648,1.004639
off,4366395,0.000122,-0.014893,1.003906
off,4366415,0.000000,-0.014526,1.004028
off,4366435,0.000244,-0.015015,1.004395
off,4366455,0.000854,-0.014282,1.003784
off,4366475,0.000122,-0.015137,1.003906
off,4366495,0.000244,-0.014404,1.003540
off,4366515,0.000732,-0.013794,1.004517
off,4366535,0.000366,-0.014893,1.003784
off,4366555,0.000977,-0.014282,1.004517
off,4366575,0.000488,-0.014526,1.004272
off,4366595,0.000244,-0.014771,1.003784
off,4366615,0.000610,-0.014526,1.003784
off,4366635,0.000854,-0.014893,1.004517
off,4366655,0.000244,-0.014526,1.002441
off,4366675,0.000732,-0.015137,1.004517
off,4366695,0.000000,-0.014771,1.003540
off,4366715,0.000977,-0.014893,1.004395
off,4366735,0.000610,-0.014526,1.003906
off,4366755,0.000366,-0.014771,1.004028
off,4366775,0.000488,-0.014526,1.003906
off,4366795,0.000732,-0.014526,1.004639
off,4366815,-0.000244,-0.014648,1.004272
off,4366835,0.000488,-0.014771,1.004395
off,4366855,0.000610,-0.014893,1.004272
off,4366875,0.000000,-0.015137,1.004517
off,4366895,0.000244,-0.014771,1.003784
off,4366915,0.000366,-0.015137,1.002808
off,4366935,0.000122,-0.015259,1.003906
off,4366955,0.000000,-0.014893,1.003906
off,4366975,0.000854,-0.014771,1.002930
off,4366995,0.000732,-0.015015,1.003906
off,4367015,0.000488,-0.015381,1.004150
off,4367035,0.000488,-0.014893,1.004028
off,4367055,0.000244,-0.015137,1.003418
off,4367075,0.000732,-0.014893,1.003784
off,4367095,0.000488,-0.015015,1.004761
off,4367115,0.000732,-0.014526,1.003418
off,4367135,0.000732,-0.015381,1.004395
off,4367155,0.000732,-0.015137,1.004150
off,4367175,0.000366,-0.014282,1.004272
off,4367195,0.001465,-0.014648,1.004028
off,4367215,0.000244,-0.013916,1.003662
off,4367235,0.000244,-0.014038,1.003784
off,4367255,0.000244,-0.014648,1.003540
off,4367275,0.000732,-0.014282,1.004639
off,4367295,0.000366,-0.014771,1.004150
off,4367315,0.000244,-0.014038,1.004395
off,4367335,0.000732,-0.015381,1.004150
off,4367355,0.000610,-0.015015,1.004028
off,4367375,0.000732,-0.014648,1.005127
off,4367395,0.000244,-0.014526,1.004639
off,4367415,0.000732,-0.015503,1.005005
off,4367435,0.000122,-0.014526,1.003540
off,4367455,0.000366,-0.015015,1.004150
off,4367475,0.000366,-0.014648,1.004761
off,4367495,0.000244,-0.014648,1.003784
off,4367515,0.000244,-0.015015,1.003906
off,4367535,0.000244,-0.015015,1.003784
off,4367555,0.000366,-0.015503,1.003784
off,4367575,0.000366,-0.014648,1.004272
off,4367595,0.000244,-0.014526,1.004028
off,4367615,0.000000,-0.014893,1.004150
off,4367635,0.000244,-0.014648,1.004395
off,4367655,0.000610,-0.014526,1.003052
off,4367675,0.000244,-0.014893,1.004395
off,4367695,0.001221,-0.014771,1.004272
off,4367715,0.000732,-0.015137,1.004272
off,4367735,0.000244,-0.014771,1.003662
off,4367755,0.000977,-0.014893,1.004517
off,4367775,0.000244,-0.014526,1.003906
off,4367795,0.000122,-0.014893,1.004639
off,4367815,0.001099,-0.014893,1.003784
off,4367835,0.000610,-0.014771,1.004395
off,4367855,0.000488,-0.015381,1.003784
off,4367875,0.000488,-0.014771,1.004272
off,4367895,0.000366,-0.015991,1.005005
off,4367915,0.000366,-0.015747,1.004883
off,4367935,0.001221,-0.014038,1.003784
off,4367955,-0.000122,-0.014282,1.003540
off,4367975,0.000977,-0.015015,1.004395
off,4367995,0.000610,-0.015015,1.005249
off,4368015,0.000610,-0.015259,1.004272
off,4368035,0.000366,-0.014038,1.004395
off,4368055,0.000366,-0.014648,1.003784
off,4368075,0.000244,-0.014648,1.004395
off,4368095,0.001221,-0.014404,1.004272
off,4368115,0.000488,-0.014526,1.005249
off,4368135,0.000000,-0.015015,1.005371
off,4368155,0.000854,-0.014282,1.004150
off,4368175,0.000854,-0.015015,1.004150
off,4368195,0.000366,-0.015015,1.003906
off,4368215,0.000122,-0.014771,1.003906
off,4368235,0.000244,-0.014404,1.004517
off,4368255,0.000610,-0.015625,1.004517
off,4368275,0.000610,-0.014160,1.003784
off,4368295,0.000977,-0.015137,1.004395
off,4368315,0.000977,-0.014282,1.003906
off,4368335,0.000488,-0.014771,1.004150
off,4368355,0.000977,-0.014160,1.004639
off,4368375,0.000488,-0.014771,1.003662
off,4368395,0.000732,-0.014771,1.003540
off,4368415,0.000488,-0.014526,1.004761
off,4368435,0.000122,-0.014771,1.003418
off,4368455,0.000488,-0.015381,1.003662
off,4368475,0.000366,-0.014404,1.002197
off,4368495,0.000854,-0.015259,1.003662
off,4368515,-0.000122,-0.014282,1.005005
off,4368535,0.000977,-0.015137,1.005005
off,4368555,0.000610,-0.014282,1.003906
off,4368575,0.000244,-0.014404,1.004150
off,4368595,0.000732,-0.015747,1.004028
off,4368615,0.000854,-0.014160,1.003784
off,4368635,0.000610,-0.014893,1.004272
off,4368655,0.000488,-0.014404,1.004639
off,4368675,0.000244,-0.015015,1.003906
off,4368695,0.000244,-0.014526,1.004272
off,4368715,-0.000122,-0.014160,1.004517
off,4368735,0.000244,-0.014282,1.004150
off,4368755,0.000732,-0.014282,1.004028
off,4368775,0.000610,-0.014648,1.003906
off,4368795,0.000488,-0.014404,1.004395
off,4368815,0.000366,-0.014893,1.003784
off,4368835,0.001099,-0.015259,1.004150
off,4368855,0.000732,-0.015137,1.003906
off,4368875,0.000000,-0.014771,1.003784
off,4368895,0.000488,-0.014526,1.004395
off,4368915,0.000732,-0.015015,1.002686
off,4368935,0.000488,-0.014893,1.003906
off,4368955,0.000366,-0.014893,1.004028
off,4368975,0.000000,-0.014771,1.003174
off,4368995,0.001099,-0.015503,1.004028
off,4369015,0.000732,-0.014526,1.004517
off,4369035,0.000122,-0.014282,1.004272
off,4369055,0.000488,-0.014648,1.003906
off,4369075,0.000610,-0.014648,1.004517
off,4369095,0.000244,-0.015137,1.004517
off,4369115,0.000488,-0.014038,1.003174
off,4369135,0.000610,-0.014404,1.004639
off,4369155,0.001221,-0.014404,1.003540
off,4369175,-0.000122,-0.014771,1.003540
off,4369195,0.000977,-0.014771,1.004517
off,4369215,0.000122,-0.014160,1.004761
off,4369235,0.000488,-0.015137,1.004272
off,4369255,0.000366,-0.014404,1.004761
off,4369275,0.000488,-0.014526,1.004395
off,4369295,0.000366,-0.014893,1.003418
off,4369315,0.000732,-0.014648,1.004028
off,4369335,0.000366,-0.015259,1.005371
off,4369355,0.000854,-0.015015,1.004517
off,4369375,0.001099,-0.014893,1.003906
off,4369395,0.001465,-0.014404,1.004517
off,4369415,0.000732,-0.014648,1.002930
off,4369435,0.000244,-0.015015,1.004272
off,4369455,0.000000,-0.014526,1.003906
off,4369475,0.000244,-0.013916,1.004028
off,4369495,0.000366,-0.014648,1.004028
off,4369515,0.000366,-0.015747,1.003052
off,4369535,0.001099,-0.015137,1.005005
off,4369555,0.000366,-0.015015,1.003662
off,4369575,0.000488,-0.015503,1.005127
off,4369595,0.000122,-0.015015,1.004395
off,4369615,0.000610,-0.014038,1.004639
off,4369635,0.000122,-0.015015,1.004028
off,4369655,0.000488,-0.014526,1.004395
off,4369675,0.000122,-0.015259,1.004639
off,4369695,0.000610,-0.014404,1.003906
off,4369715,0.000244,-0.014893,1.004150
off,4369735,0.000000,-0.014526,1.004272
off,4369755,0.000610,-0.015381,1.004395
off,4369775,0.000488,-0.014404,1.003906
off,4369795,0.000488,-0.015137,1.004272
off,4369815,0.000732,-0.015259,1.004517
off,4369835,0.000610,-0.015259,1.005493
off,4369855,0.000366,-0.014893,1.004272
off,4369875,0.000610,-0.014648,1.004395
off,4369895,0.000122,-0.015381,1.004272
off,4369915,0.000732,-0.014648,1.004395
off,4369935,0.001465,-0.014160,1.004028
off,4369955,-0.000244,-0.014404,1.004517
off,4369975,0.000244,-0.014771,1.003662
off,4369995,0.000610,-0.015137,1.004761
off,4370015,0.001343,-0.014771,1.004395
off,4370035,0.000732,-0.014893,1.003662
off,4370055,0.001099,-0.014648,1.003906
off,4370075,0.000488,-0.015503,1.004272
off,4370095,0.000244,-0.015625,1.003784
off,4370115,0.000244,-0.014404,1.003540
off,4370135,0.000610,-0.014893,1.004639
off,4370155,-0.000122,-0.014404,1.003784
off,4370175,0.000244,-0.015137,1.003906
off,4370195,0.000488,-0.014771,1.004028
off,4370215,0.000488,-0.014648,1.003784
off,4370235,0.000366,-0.014893,1.003540
off,4370255,0.000244,-0.014526,1.004150
off,4370275,0.000488,-0.014526,1.003906
off,4370295,0.000244,-0.014160,1.005127
off,4370315,0.000366,-0.014771,1.003662
off,4370335,0.000854,-0.014526,1.004028
off,4370355,0.000610,-0.015015,1.004028
off,4370375,0.000732,-0.014526,1.003174
off,4370395,0.000000,-0.014526,1.003906
off,4370415,0.000366,-0.015015,1.004028
off,4370435,0.000000,-0.015381,1.003784
off,4370455,0.000000,-0.014282,1.004517
off,4370475,0.000488,-0.015381,1.004883
off,4370495,0.000122,-0.014771,1.003906
off,4370515,0.000488,-0.013672,1.003296
off,4370535,0.000244,-0.014771,1.004883
off,4370555,0.000610,-0.014893,1.004517
off,4370575,0.000732,-0.015137,1.003906
off,4370595,0.000366,-0.014526,1.003906
off,4370615,0.000732,-0.014771,1.004272
off,4370635,-0.000122,-0.014648,1.004028
off,4370655,-0.000122,-0.014526,1.004517
off,4370675,0.000122,-0.015015,1.004395
off,4370695,0.000122,-0.014526,1.003906
off,4370715,0.000732,-0.014282,1.004639
off,4370735,0.000122,-0.014648,1.004517
off,4370755,0.000610,-0.014893,1.004517
off,4370775,0.000488,-0.014893,1.004517
off,4370795,0.000488,-0.014404,1.004150
off,4370815,-0.000244,-0.015015,1.005005
off,4370835,0.000732,-0.015381,1.004517
off,4370855,0.000488,-0.014771,1.003662
off,4370875,0.000488,-0.014648,1.004395
off,4370895,0.000000,-0.015137,1.004761
off,4370915,0.000854,-0.014404,1.004395
off,4370935,0.000488,-0.014648,1.004395
off,4370955,0.000122,-0.015259,1.003662
off,4370975,0.000610,-0.015015,1.004150
off,4370995,0.000977,-0.015503,1.004639
off,4371015,0.000610,-0.014404,1.004883
off,4371035,0.000610,-0.014893,1.004395
off,4371055,0.000488,-0.014771,1.005005
off,4371075,0.000366,-0.014648,1.004395
off,4371095,0.001343,-0.015137,1.004395
off,4371115,0.000610,-0.015869,1.004883
off,4371135,0.000366,-0.015015,1.004272
off,4371155,0.000244,-0.014771,1.003662
off,4371175,0.000000,-0.014160,1.004028
off,4371195,0.000122,-0.014404,1.003906
off,4371215,0.000977,-0.014648,1.004272
off,4371235,0.000488,-0.014893,1.004150
off,4371255,0.000854,-0.014893,1.004395
off,4371275,0.000732,-0.015503,1.004028
off,4371295,0.000366,-0.015015,1.003540
off,4371315,0.000610,-0.014771,1.004883
off,4371335,0.000366,-0.014160,1.004639
off,4371355,0.000488,-0.015015,1.004639
off,4371375,0.000366,-0.015015,1.004517
off,4371395,0.000244,-0.014282,1.004272
off,4371415,0.000488,-0.014648,1.005249
off,4371435,0.000732,-0.014526,1.004639
off,4371455,0.000366,-0.015015,1.004150
off,4371475,0.000732,-0.014771,1.003784
off,4371495,0.000366,-0.015259,1.003662
off,4371515,0.000122,-0.014648,1.004272
off,4371535,0.001099,-0.015015,1.004272
off,4371555,0.000610,-0.014526,1.002808
off,4371575,0.000488,-0.014648,1.004639
off,4371595,0.000122,-0.014648,1.003784
off,4371615,0.000366,-0.014526,1.003296
off,4371635,0.001099,-0.014648,1.003906
off,4371655,0.000732,-0.014038,1.004150
off,4371675,0.000488,-0.015259,1.005005
off,4371695,0.000488,-0.015015,1.004150
off,4371715,0.000366,-0.014893,1.004883
off,4371735,0.000244,-0.014526,1.004517
off,4371755,0.000366,-0.014893,1.004150
off,4371775,0.000488,-0.014893,1.004639
off,4371795,0.000122,-0.014282,1.004761
off,4371815,0.000732,-0.015137,1.004883
off,4371835,0.000366,-0.014648,1.004395
off,4371855,0.000000,-0.014526,1.003906
off,4371875,0.000488,-0.014648,1.003906
off,4371895,0.000488,-0.014404,1.003296
off,4371915,0.000366,-0.014648,1.004761
off,4371935,0.000610,-0.015015,1.004883
off,4371955,0.000610,-0.014404,1.004883
off,4371975,0.001221,-0.015503,1.004150
off,4371995,0.000610,-0.015015,1.003296
off,4372015,0.000488,-0.015259,1.004028
off,4372035,0.000610,-0.014771,1.003540
off,4372055,0.000610,-0.014771,1.003052
off,4372075,0.001099,-0.015137,1.004639
off,4372095,0.000488,-0.014771,1.003540
off,4372115,0.000732,-0.015259,1.005127
off,4372135,0.000854,-0.014893,1.002930
off,4372155,0.000000,-0.014771,1.004395
off,4372175,0.001221,-0.014648,1.003784
off,4372195,0.000610,-0.015015,1.003784
off,4372215,0.000488,-0.014648,1.004150
off,4372235,0.000732,-0.015137,1.004272
off,4372255,0.000610,-0.014404,1.003296
off,4372275,0.000366,-0.014771,1.004150
off,4372295,0.000488,-0.015503,1.003906
off,4372315,0.001221,-0.015503,1.004517
off,4372335,0.000488,-0.015259,1.004395
off,4372355,0.000488,-0.015259,1.003540
off,4372375,0.000366,-0.015137,1.004272
off,4372395,0.000977,-0.015259,1.003540
off,4372415,0.000000,-0.014160,1.003174
off,4372435,0.000366,-0.014404,1.004517
off,4372455,0.000122,-0.015503,1.004883
off,4372475,0.000610,-0.015015,1.004517
off,4372495,0.000610,-0.015137,1.004517
off,4372515,0.000854,-0.014771,1.004517
off,4372535,0.000610,-0.014404,1.003052
off,4372555,0.000366,-0.015137,1.004517
off,4372575,0.000122,-0.014771,1.003662
off,4372595,0.000122,-0.014648,1.003906
off,4372615,0.000732,-0.014404,1.003540
off,4372635,0.000488,-0.015137,1.004395
off,4372655,0.000610,-0.014526,1.003906
off,4372675,0.000610,-0.014526,1.004028
off,4372695,0.000244,-0.014160,1.004395
off,4372715,0.000122,-0.015015,1.004761
off,4372735,0.000488,-0.014648,1.004517
off,4372755,0.000610,-0.014771,1.003174
off,4372775,0.000366,-0.015625,1.004639
off,4372795,0.000366,-0.015259,1.004761
off,4372815,0.000244,-0.015503,1.004272
off,4372835,0.001465,-0.014893,1.003296
off,4372855,0.001221,-0.014404,1.002808
off,4372875,0.000366,-0.015015,1.004517
off,4372895,0.001099,-0.014404,1.004639
off,4372915,0.000366,-0.015991,1.003906
off,4372935,0.000122,-0.015015,1.004517
off,4372955,0.000244,-0.015137,1.004272
off,4372975,0.000366,-0.014526,1.004761
off,4372995,0.000610,-0.014526,1.005371
off,4373015,0.000366,-0.015381,1.003784
off,4373035,0.000610,-0.014038,1.004272
off,4373055,0.000488,-0.014404,1.003540
off,4373075,0.000854,-0.014526,1.003296
off,4373095,0.000610,-0.015015,1.004028
off,4373115,0.000366,-0.015137,1.004395
off,4373135,0.000244,-0.014771,1.004883
off,4373155,0.000977,-0.014648,1.004639
off,4373175,0.000122,-0.014648,1.003296
off,4373195,0.001221,-0.014648,1.004395
off,4373215,0.000854,-0.015015,1.004395
off,4373235,0.000366,-0.015259,1.004395
off,4373255,0.000732,-0.015259,1.004395
off,4373275,0.000244,-0.015015,1.003662
off,4373295,0.000488,-0.015015,1.005005
off,4373315,0.000366,-0.013916,1.005005
off,4373335,0.001465,-0.014648,1.004761
off,4373355,0.000610,-0.014526,1.004639
off,4373375,0.000488,-0.015259,1.004761
off,4373395,0.000854,-0.014282,1.003418
off,4373415,-0.000122,-0.015625,1.004150
off,4373435,0.000366,-0.015503,1.004517
off,4373455,0.000977,-0.014526,1.004395
off,4373475,0.000732,-0.014404,1.005371
off,4373495,0.000000,-0.014648,1.004150
off,4373515,0.001099,-0.015137,1.004639
off,4373535,0.000610,-0.015381,1.004395
off,4373555,0.001099,-0.014648,1.004761
off,4373575,0.000488,-0.015015,1.004517
off,4373595,0.000977,-0.015015,1.004272
off,4373615,0.000122,-0.015015,1.003906
off,4373635,0.000122,-0.014893,1.003296
off,4373655,0.001221,-0.014771,1.003540
off,4373675,0.000366,-0.014282,1.004028
off,4373695,0.000000,-0.014771,1.004272
off,4373715,0.000122,-0.015381,1.003662
off,4373735,0.000488,-0.014648,1.004639
off,4373755,0.000488,-0.014282,1.003906
off,4373775,0.000732,-0.015015,1.004028
off,4373795,0.000977,-0.015137,1.004883
off,4373815,0.000366,-0.015015,1.004883
off,4373835,0.000244,-0.015137,1.004028
off,4373855,0.000732,-0.014648,1.004517
off,4373875,0.000610,-0.015259,1.004150
off,4373895,0.000244,-0.015259,1.004395
off,4373915,0.000244,-0.014771,1.004272
off,4373935,0.000854,-0.015137,1.004639
off,4373955,0.000488,-0.014893,1.005127
off,4373975,0.000366,-0.014771,1.003662
off,4373995,0.000732,-0.014648,1.003174
off,4374015,0.000122,-0.015015,1.003784
off,4374035,0.000122,-0.014404,1.003906
off,4374055,0.000732,-0.014893,1.004639
off,4374075,0.000488,-0.014282,1.004150
off,4374095,0.000488,-0.015381,1.002441
off,4374115,0.000610,-0.014648,1.004150
off,4374135,0.000732,-0.014526,1.003906
off,4374155,0.000610,-0.014648,1.004028
off,4374175,0.000610,-0.014771,1.003540
off,4374195,0.000244,-0.015869,1.003784
off,4374215,0.000366,-0.015137,1.004272
off,4374235,0.000977,-0.014771,1.004150
off,4374255,0.000244,-0.015381,1.005005
off,4374275,0.000977,-0.015381,1.004150
off,4374295,0.000610,-0.014648,1.004150
off,4374315,0.000732,-0.015381,1.004517
off,4374335,0.000244,-0.014771,1.003540
off,4374355,0.000000,-0.015015,1.004395
off,4374375,0.000488,-0.014648,1.002563
off,4374395,0.000732,-0.015259,1.005249
off,4374415,0.000488,-0.014282,1.004150
off,4374435,0.000488,-0.015381,1.005005
off,4374455,0.000732,-0.015381,1.004150
off,4374475,0.000244,-0.015137,1.002930
off,4374495,0.001343,-0.014771,1.003296
off,4374515,0.000244,-0.015259,1.003784
off,4374535,0.000366,-0.014771,1.003906
off,4374555,0.000244,-0.014648,1.003174
off,4374575,0.000610,-0.014648,1.004028
off,4374595,0.000732,-0.015137,1.004028
off,4374615,0.001099,-0.014038,1.004395
off,4374635,0.001465,-0.014404,1.004639
off,4374655,0.000366,-0.014526,1.004883
off,4374675,0.000610,-0.014404,1.004883
off,4374695,0.001465,-0.014648,1.003784
off,4374715,0.000854,-0.014648,1.002808
off,4374735,0.000610,-0.014404,1.004395
off,4374755,0.000366,-0.015137,1.004272
off,4374775,0.000244,-0.014893,1.004395
off,4374795,0.000244,-0.014648,1.003784
off,4374815,0.000244,-0.015869,1.003784
off,4374835,0.000732,-0.014771,1.004150
off,4374855,0.000122,-0.014771,1.003540
off,4374875,0.001343,-0.014771,1.004272
off,4374895,0.000244,-0.014404,1.004150
off,4374915,-0.000122,-0.014404,1.003906
off,4374935,0.000977,-0.014282,1.003540
off,4374955,0.000488,-0.014404,1.004272
off,4374975,0.000610,-0.014771,1.004761
off,4374995,0.000366,-0.014526,1.004395
off,4375015,0.000610,-0.013794,1.004395
off,4375035,0.000610,-0.014404,1.003540
off,4375055,0.000366,-0.015503,1.005127
off,4375075,0.000610,-0.015137,1.003662
off,4375095,0.000732,-0.014771,1.004517
off,4375115,0.000488,-0.014404,1.003784
off,4375135,0.001343,-0.014404,1.004517
off,4375155,0.001099,-0.014771,1.004883
off,4375175,0.001221,-0.014771,1.004150
off,4375195,0.000122,-0.014282,1.004883
off,4375215,0.000122,-0.014893,1.004395
off,4375235,0.000488,-0.015015,1.004028
off,4375255,0.000610,-0.014893,1.004395
off,4375275,0.000488,-0.014526,1.004639
off,4375295,0.000122,-0.014771,1.004639
off,4375315,0.000732,-0.014771,1.004395
off,4375335,0.000000,-0.015015,1.003052
off,4375355,0.000488,-0.014893,1.002686
off,4375375,0.000366,-0.015259,1.004150
off,4375395,0.000488,-0.014526,1.004028
off,4375415,0.000244,-0.014771,1.004150
off,4375435,0.000366,-0.014771,1.005005
off,4375455,0.000244,-0.014282,1.004517
off,4375475,0.000366,-0.015259,1.004272
off,4375495,0.000366,-0.014893,1.003662
off,4375515,0.000122,-0.014893,1.004395
off,4375535,0.000122,-0.015869,1.004517
off,4375555,0.000488,-0.014404,1.004272
off,4375575,0.000610,-0.014038,1.003784
off,4375595,0.000732,-0.014160,1.004272
off,4375615,0.000854,-0.014771,1.003662
off,4375635,0.000732,-0.015259,1.003906
off,4375655,0.000488,-0.015137,1.003540
off,4375675,0.000610,-0.015015,1.004150
off,4375695,0.000366,-0.015625,1.004517
off,4375715,0.000366,-0.014771,1.004150
off,4375735,0.000488,-0.015015,1.005127
off,4375755,0.000244,-0.015137,1.003540
off,4375775,0.000977,-0.014282,1.004639
off,4375795,0.000977,-0.014160,1.002808
off,4375815,0.000488,-0.014648,1.004150
off,4375835,0.000854,-0.014648,1.003662
off,4375855,0.001099,-0.015625,1.004639
off,4375875,0.000366,-0.015015,1.004028
off,4375895,0.000244,-0.015015,1.004639
off,4375915,0.000366,-0.014648,1.004028
off,4375935,0.000488,-0.014771,1.004761
off,4375955,0.000977,-0.014404,1.003662
off,4375975,0.001099,-0.014648,1.003662
off,4375995,0.000244,-0.015259,1.003784
off,4376015,0.000488,-0.015015,1.003906
off,4376035,0.001343,-0.015015,1.004272
off,4376055,0.000122,-0.014771,1.003418
off,4376075,0.000732,-0.014526,1.004272
off,4376095,0.001099,-0.014893,1.004639
off,4376115,0.000488,-0.015015,1.003906
off,4376135,0.001099,-0.015991,1.004150
off,4376155,0.000732,-0.015137,1.004028
off,4376175,0.000122,-0.015137,1.004395
off,4376195,0.000366,-0.014160,1.005249
off,4376215,0.000366,-0.014771,1.003418
off,4376235,0.000732,-0.015381,1.004761
off,4376255,0.000244,-0.015137,1.004761
off,4376275,0.000366,-0.015137,1.004150
off,4376295,0.000854,-0.015015,1.003906
off,4376315,0.000732,-0.014526,1.004272
